id,level,json_lstWave
1,1,"[[{""id"":101,""type"":1},{""id"":101,""type"":1}],[{""id"":103,""type"":2}]]"
2,2,"[[{""id"":101,""type"":2},{""id"":101,""type"":2}],[{""id"":102,""type"":2},{""id"":102,""type"":2}],[{""id"":104,""type"":3}]]"
3,3,"[[{""id"":102,""type"":2},{""id"":102,""type"":2}],[{""id"":103,""type"":2},{""id"":103,""type"":2}],[{""id"":104,""type"":3}]]"
4,4,"[[{""id"":103,""type"":3},{""id"":103,""type"":3}],[{""id"":104,""type"":3},{""id"":104,""type"":3}],[{""id"":105,""type"":6}]]"
5,5,"[[{""id"":104,""type"":3},{""id"":104,""type"":3}],[{""id"":105,""type"":3},{""id"":105,""type"":3}],[{""id"":106,""type"":7}]]"
6,6,"[[{""id"":106,""type"":6},{""id"":105,""type"":6}],[{""id"":117,""type"":8}]]"
7,7,"[[{""id"":112,""type"":4},{""id"":112,""type"":4}],[{""id"":113,""type"":5}]]"
8,8,"[[{""id"":112,""type"":4},{""id"":112,""type"":4}],[{""id"":113,""type"":4},{""id"":113,""type"":4}],[{""id"":112,""type"":5}]]"
9,9,"[[{""id"":113,""type"":4},{""id"":113,""type"":4}],[{""id"":112,""type"":4},{""id"":112,""type"":4}],[{""id"":111,""type"":5}]]"
10,10,"[[{""id"":112,""type"":5},{""id"":112,""type"":5}],[{""id"":111,""type"":5},{""id"":111,""type"":5}],[{""id"":109,""type"":6}]]"
11,11,"[[{""id"":111,""type"":5},{""id"":111,""type"":5}],[{""id"":109,""type"":5},{""id"":109,""type"":5}],[{""id"":108,""type"":6}]]"
12,12,"[[{""id"":108,""type"":6},{""id"":109,""type"":6}],[{""id"":118,""type"":9}]]"
10001,15,"[{""id"":120,""type"":6}]"
10002,24,"[{""id"":121,""type"":7}]"
10003,33,"[{""id"":122,""type"":7}]"
10004,42,"[{""id"":125,""type"":8}]"
10005,51,"[{""id"":128,""type"":8}]"
10006,60,"[{""id"":132,""type"":9}]"
10007,69,"[{""id"":135,""type"":9}]"
10008,81,"[{""id"":136,""type"":15}]"
10009,93,"[{""id"":137,""type"":16}]"
10010,100,"[{""id"":138,""type"":17}]"
