id,group,name,description,quality,weight,type,param1,param2,rewardItemId1,rewardItemQty1,rewardItemId2,rewardItemQty2
1,1,累计消除,累计消除10个红色方块,1,10000,1,10,,10004,10,10005,10
2,1,累计消除,累计消除10个绿色方块,1,10000,2,10,,10005,10,10006,10
3,1,累计消除,累计消除10个黄色方块,1,10000,3,10,,10006,10,10007,10
4,1,累计消除,累计消除10个紫色方块,1,10000,4,10,,10007,10,10008,10
5,1,技能释放,一个副本内释放1次2级技能,3,10000,5,1,,10004,30,10005,30
6,2,累计消除,累计消除20个红色方块,1,10000,1,20,,10004,10,10005,10
7,2,累计消除,累计消除20个绿色方块,1,10000,2,20,,10005,10,10006,10
8,2,累计消除,累计消除20个黄色方块,1,10000,3,20,,10006,10,10007,10
9,2,累计消除,累计消除20个紫色方块,1,10000,4,20,,10007,10,10008,10
10,2,技能释放,一个副本内释放3次2级技能,3,10000,5,3,,10005,30,10006,30
11,3,累计消除,累计消除30个红色方块,1,10000,1,30,,10004,10,10005,10
12,3,累计消除,累计消除30个绿色方块,1,10000,2,30,,10005,10,10006,10
13,3,累计消除,累计消除30个黄色方块,1,10000,3,30,,10006,10,10007,10
14,3,累计消除,累计消除30个紫色方块,1,10000,4,30,,10007,10,10008,10
15,3,技能释放,一个副本内释放5次2级技能,3,10000,5,5,,10006,30,10007,30
16,4,累计消除,累计消除40个红色方块,1,10000,1,40,,10004,10,10005,10
17,4,累计消除,累计消除40个绿色方块,1,10000,2,40,,10005,10,10006,10
18,4,累计消除,累计消除40个黄色方块,1,10000,3,40,,10006,10,10007,10
19,4,累计消除,累计消除40个紫色方块,1,10000,4,40,,10007,10,10008,10
20,4,技能释放,一个副本内释放7次2级技能,3,10000,5,7,,10007,30,10008,30
21,5,累计消除,累计消除50个红色方块,1,10000,1,50,,10004,10,10005,10
22,5,累计消除,累计消除50个绿色方块,1,10000,2,50,,10005,10,10006,10
23,5,累计消除,累计消除50个黄色方块,1,10000,3,50,,10006,10,10007,10
24,5,累计消除,累计消除50个紫色方块,1,10000,4,50,,10007,10,10008,10
25,5,技能释放,一个副本内释放9次2级技能,3,10000,5,9,,10007,30,10008,30
26,6,累计消除,累计消除80个红色方块,1,10000,1,80,,10004,10,10005,10
27,6,累计消除,累计消除80个绿色方块,1,10000,2,80,,10005,10,10006,10
28,6,累计消除,累计消除80个黄色方块,1,10000,3,80,,10006,10,10007,10
29,6,累计消除,累计消除80个紫色方块,1,10000,4,80,,10007,10,10008,10
30,6,技能释放,一个副本内释放10次2级技能,3,10000,5,9,,10007,30,10008,30
